I will never read another issue of Time. What a joke.	0
The gesture and #mountains in #FredaLeeMcCann #Chinese #classically trained #contemporaryart influence #BriceMarden https://t.co/VrNMB0hrgH	0
"@SpeakerRyan ""Winds of change"" with no options but talk. If you want to take care of Obamacare, have a plan 1st. #noPlan #NoOptions #AllTalk"	0
After Attacks on Muslims, Many Ask: Where Is the Outpouring? https://t.co/CUkZ8XQEql	0
"@realDonaldTrump  On #PissGate : ""What's not to like about piss?! Its yellow just like gold."" #ThanksRussia 4 #CheetoJesus"	0
Looking forward to chatting with @stacylf9 about #mediadiversity and @collegetalk's #diversity &amp; #inclusion summit! https://t.co/COiQ3vkYCj	0
@SDGFund we'll be helping build towards #SDGs w #foodsystem #entrepreneurs #health #regeneration #innovation #impinv https://t.co/elGnkHjcJE	0
Still a manufactured crisis and no crime charged. https://t.co/3vB4sEZ8aO	0
Australia, we need to talk.. Bullying, reckless, racist and shameful behaviour, poor decisions... What is wrong with you? #auspol #Refugees	1
@MattMurph24 They'll satisfy the stupid by passing some gutted obamacare knockoff and then push a border wall to distract their bigots	1
So proud to hear of so many friends planning to march! #LetFreedomRing #WomensMarch #solidarity #unite #MeToo	0
@dave_burton Make no mistake: Oz's refugee policy is just as inhumane as the #muslimban and has been FOR YEARS.	1
@YamsTV nope. an Impact on several generations. We've lost people from every decade of pop culture. Many bled through and impacted each gen	0
Just posted a video @ Cedar Point https://t.co/WyJ8frLTzg	0
"""Jesus Christ was nothing more than an inspired Rabbi.""
#thefalsehoodsofchristianity.com"	0
This is madness. A third of repro age women in England live in an area where contraceptive services are restricted https://t.co/vLS9oxmETx	0
"Chicago was offered federal money to fight crime, they said ""send me federal money for #afterschool mentoring programs. Don't send tanks"""	0
@KingJames The best solution to the Muslim ban is on the video at https://t.co/XqLb6Qwqxz https://t.co/0H0sh9EuGC	1
Key takeaway from @samfiorella: understand your customer! Know their journey &amp; then look at using influence marketing. #SMWiTO	0
Report: Eagles tackle Lane Johnson facing 10-game suspension for another PED... https://t.co/bYXdldGT1c by @ProFootballTalk via @c0nvey	0
"Brexit means Brexit. When I use a word,” Humpty Dumpty said, in rather a scornful tone, “it means just what I choose it to mean"" #newsnight"	0
Black, White and Blue: America 2016' town hall on a nation divided @CNN https://t.co/zk2K3mpPmj	0
@secretbiotches @jenyamato @scottderrickson @thedailybeast You're right. He could have been of Asian descent but Am… https://t.co/LoJDz92SND	0
Mexico is absolutely 100% not going to pay one dime for your stupid stupid wall @realDonaldTrump	1
reminder that my auntie has THE greatest work of art hanging on her wall https://t.co/kc29cti3mL	0
Join us on Oct 22 for stories &amp; conversation @GreatBooksFnd @larrylafountain @garciaemmanuel @Susys… https://t.co/h4nPueSlCf	0
@riyasharma266 wow complaining about deporting Russian spies , you are real patriot... Sad	0
The world is definitely beautiful. Love the commercial. #weaccept #UnitedWeStand #Superbowl #superbowlcommercial #NoMuslimBanTO	1
"Nearly 2 yrs on the job and my attitude turned into ""IDGAF who you are stop making my job difficult"" #girlbye #Senoradios"	0
#Empathy &amp; #inclusion: books to help kids build a better world. #humanrights #socialworkvalues https://t.co/kjw4Wbq8jv	0
We are excited to announce Hendrix Custom Homes has expanded to Cedar Creek Lake. #construction #remodeling… https://t.co/lOrHGfwadP	0
@vincetornado when all you hear is bad about muslims/cops/immigrants/blacks (any group) it tends to have an effect. Good news is good.	1
My grandfather became an upholsterer.  He learned a trade and fell in love with the daughter of a Baptist minister. #immigrantstories	1
Throwback Thursday - 12/2006 Dr. Sarice Bassin, 1 of 5 who were honored for their roles in Hawaii's first-ever lung… https://t.co/M0wOOYRUVq	0
Currently: https://t.co/yFgR3mn3Pw	0
@TWD_Walker @eileendefreest @LeahR77 how about @realDonaldTrump promise to release his tax returns and Melanias immigration records?	1
Thank you @GirlUp for empowering &amp; educating young girls, enabling them to discover &amp; excel in STEM! #wisci2016 https://t.co/q0DP4F9FKM	0
@Chase thank you for the Visa United Chase lounge in Rio. It felt like a great oasis to watch our teams.	0
There's a lot of inspiration to be found in what inspired these role models. #RoleModel, #diversity, #womenleaders https://t.co/6WoG9Bh1dr	0
Thank you Ahmed Khalifa for your courage. New Yorkers look out for one another. https://t.co/S0Y3LCOOjO #NewYorker #gooddeed #helpinghand	0
@maziehirono  I ask you to #stopsessions because his record shows he is dangerous for women, people of color, LGBTQAI folks, &amp; immigrants.	1
Stove has a new wall, it's so much cheaper than a 2000 mile wall and my wall was made buy a real 🤗 architect to,... https://t.co/jT5zP6T8ui	0
"What ""House Hunters"" gets right... And what it gets wrong:
https://t.co/jUAzdsSBtj"	0
Wonder if a much younger @SenJohnMcCain had the conscience to stand up to #Trump.  Maybe that guy should run-this one sure shouldn't.	0
@tedcruz please delay vote on Jeff Sessions, so he can speak on these Executive Orders and his claims to not support a Muslim ban	1
"On behalf of #bees everywhere, #MonsantoSUCKS. 
Thanks, #snapchat! https://t.co/CRUAznpwcQ"	0
Sometimes little test panels surprise me. #2718indistudio #peggyfrancis #figurativepainting… https://t.co/sYuoBrbZMi	0
@KellyannePolls 'tis a dangerous world.. One where the counselor to the potus fabricates terrorist attacks in order to justify a Muslim ban.	1
Brazil opens Latin America’s 1st elephant refuge https://t.co/StbuQ9b5WE	0
Want to know more about #girlslead16? Check out photos and stories from last year’s @GirlUp Leadership Summit! https://t.co/0baWC2xYnD	0
Great day 3 ofEl Camino @RaceJoy #CaminoCCDA #CaminoTJ2LA @iamccda #elCaminodelInmigrante	0
Imagine if we could do a fact-based diagnosis on drivers and programs that work and collectively build a plan. Haha https://t.co/jhufPitDEG	0
@chelseaperetti I stand with you! As do legions of others. Welcome to the war, sister.	0
#AZ Inauguration Day. I got sigs for my 1st bill: #ERA ratification. @DrRandyFriese signed. @ERAAction @pdamerica https://t.co/10qxjaqwhl	0
"All the @nytimes articles on attacks Trump says ""media didn’t cover."" @realDonaldTrump @PressSec #PresidentBannon https://t.co/GXQMCm1yyw"	0
"""As for the immigrants, they are the only ones to whom it can be accounted a merit to be Americans."" -- Albert Eins… https://t.co/iR7kx60fK8"	1
New word: #bigly #debate	0
Is this #Muslim ban an effort to distract Americans from our newest war? #YemenRaid #ImpeachTrump https://t.co/gsD11PUkSA	1
Friends, come on out on November 6th to cheer me on, along with the rest of Team QCP, as we take on the TCS New... https://t.co/2dhs8xedjg	0
Maria Sharapova’s Tennis Suspension Is for Two Years, via @nytimes https://t.co/XoDkXNL3ME	0
God has claimed you and made you God's own..Jesus took all the evil, chaos, and brokenness in you &amp; around you to the Cross for you #NISA16	0
@AppleSupport I do not use the Apple ID at all. Think someone has gained access to it. I must speak to a representative immediately.	0
guys, my mum didn't know the difference between skittles and m&amp;ms	0
#roadtrip  through #Utah #southern #blanding #rain https://t.co/h0xexHklzA	0
@soclose2me @brianklaas obama from Kenya. Muslim registry. Attack of gold star family. Mex wall. David duke. Feel pretty good about my view.	0
Donated to the @Aclu today! @Sia @Rosie @jackantonoff @JuddApatow https://t.co/cLLkuJUZiF	0
@bundyleanne welcoming #WriteFest2016 participants #crushfestival2016 https://t.co/fB6cUlqlWk	0
Cheers for speaking the truth @joshtetrick @realDonaldTrump	0
Is this story dick-related or are you yammering on for nothing?	0
Continuing the discussion ... We all know that #nudism is not about #Sex so why on the… https://t.co/tSd2cahB6Q	0
Thirty Nigerien troops and two Nigerian soldiers have been killed in clashes with Boko Haram https://t.co/eNLKrShuXH https://t.co/TygyDUt3Ci	0
@jacobaldridge hahah crazy people!!!! You are lucky that I wasn't the same person who told you to throw chocolates in the audience too!!	0
Petition: @JustinTrudeau Welcome those fleeing from deportation under Trump into Canada.  https://t.co/g8yO9Ejlwb via @leadnowca	1
@BillCassidy great start. Now let's work on accepting refugees from war zones	1
#RefugeesAmendmentBill Another Comm member is saying (to Congolese lawyers) tht shldn't come to country &amp;tell them how to write their rules.	1
"Welcoming new hires @sebhenras, @GautierFage, @carolineekrem 
Mareana Rosario-Torres, Lily Allen, Dinah Liger &amp; Tri… https://t.co/kSMABU5cJB"	0
@Schleicheeeeeer #donaldtrumpgrabspussy #hitler now rules America	0
At immigration detention center, every child has same Christmas wish: freedom https://t.co/nd9WLrw95A devastating piece by @Edpilkington	1
@carmenincalgary stupid retweeting not working/me not understanding. People in Kamloops are calling 911 to check road conditions! WTF!	0
Creating for the #IoT? Latest toolkits from @BluetoothSIG help you build apps, beacons, and gateways. #DevelopBlue https://t.co/ygTqeanYFz	0
@NateSilver538, @kathleenparker predicts in WaPo op-ed that Democrats will retake the House in 2018. What's your ta… https://t.co/9kECttEMct	0
but still not enough investigating #benghazi / #Republicans Say Too Many Committees Investigating #RussianHacking https://t.co/4dbm9HfHoI	0
The Temporal Signature of Memories: Identification of a General Mechanism for Dynamic Memory Replay in Humans https://t.co/JLrcZNHHjs	0
#POTUS lost popular vote even when his own daughter registered in 2 different states but no investigation launched #voterfraud #hypocrisy	0
Tune in to watch the @UNAUSA blogger fellows (like myself &amp; @lucas_rivers) and share your thoughts on #2030NOW plan https://t.co/03Xdyqy9KI	0
@Budmisterxo I worked for them 10yrs and was proud of the advertising. It is a diverse and welcoming company. No hate allowed.	0
4.1 Miles' is about a coast guard captain on a small Greek island caught in the middle of the refugee crisis.	1
To celebrate #NationalPoetryDay, here's Jeff Young's just brilliant poem 'Magic Spell' taken from the Lifejacket An… https://t.co/VLzcKcIsPI	0
Woohoo, way to go, a #GOLD Medal!!! for #TeamUSA's #TheFinalFive!!!!! #gogirls 👊🙌😊👍👏 #usagymnastics #USA #USA #USA	0
Im calling my representatives in Congress every day to #resist #immigrationban #Mexicanwall #SteveBannon. Urge everyone to do the same.	1
@globeandmail the comments are serious enough to result in suspension but not to keep someone from running 4 president -  unreal!!!	0
Commentators owe it to the public to correct lies by #RNCinCLE speakers. @maddow @BWilliams #maddow	0
I liked a @YouTube video https://t.co/g1rFgHAeP8 Pink Floyd's 'In the Flesh' (new lyrics) - The Donald Trump version	0
This is the context for #COP22. We can't wait until 2018 for the global stocktake, we need a drastic increase in am… https://t.co/M5AQ6S8jPg	0
@bowhunter_va @American1765 @realDonaldTrump Hang on, what is it about Trump and Priebus that relates to working cl… https://t.co/fZBk1irlo9	0
Proud to walk in my @MortonGroveIL neighborhood to stand with our Muslim friends. #NoMuslimBan https://t.co/16qsgPnIgR	1
Exodus Chapter 1 v 8-22, and there arose a King #Trump ( 2 Corinthians) in Egypt that didn't know Joseph and......	0
V v v v important video https://t.co/RS8RgyYmP8	0
@cica_claims Thanks to Adrienne de Voss &amp; co for looking after me at training day at Petty France, discussing #vulnerable claimants.	0
@zerohedge @ScoreTrade Exactly. Losers tend to ignore the non-ergodicity principle of complex systems.	0
@4TheTruth2012 again.I didnt say he broke any tax laws all hypothetical. How do you know if he hasnt provided the info? Did you do his taxes	0
v v v v v sexyyyyyy and hooootttt  https://t.co/3ZYDKsquZf	0
"Professor @roberto_suro was #ASCJquoted in @csmonitor about the ""greater feeling of acceptance toward immigrants"": https://t.co/7Ggp8Ei9Gw"	1
"""@CNN: Trump talks abt d FBI's Clinton probe;New Hampshire rally crowd chants ""lock her up""https://t.co/YjjPRzw13o https://t.co/4AlfMZsMqv"""	0
In Canada, Justin Trudeau Says Refugees Are Welcome https://t.co/K34Kwre9kL	1
@mgigaba Please kindly shed light on the turnaround tym 4 critical skills visa app for applicants in Zim, its been almost 4 months zero info	1
It's amazing the world that exists 10 min away from your own. City/community leaders #dobetter #SouthBronx #NYT https://t.co/tajGFLnyYS	0
I want to frame this tweet and hang it up on my bedroom wall. 👏🏼👏🏼🔥🍸 https://t.co/PvRr7uQmbc	0
UN calls on European countries to protect refugees from freezing to death &amp; abuse https://t.co/MlHgjeF4O7 by #RT_com via @c0nvey	1
Prevent political retaliation against government employees (h/t @SierraRise):  https://t.co/2DJ1u2IMCk	0
#trump Math (TV made in Mexico $900 (20% Mexican tax)= new TV price for US consumer $1080.00.  USA  is paying for wall.	1
The Lion King: Documentary about the birth of Obama in Kenya. Believe me! #trumpexplainsmovieplots	0
"Mature adults know that it's critical to be unselfish &amp; UNIFY for a greater cause other than ""self"". #UnitedWeStand  https://t.co/vaukavqbiK"	1
Attn all CPA prep students: We have just been notified of technical difficulties with the preparatory courses enrolment portal. (1 of 2)	0
Tell Senators to get on the record to oppose #MuslimBan. Send a message: https://t.co/Y2JbmiQ0aq. #NoBanNoWall #NoMuslimBan #RefugeesWelcome	1
"""I regard our immigrants as one of the replenishing streams appointed by providence to repair… https://t.co/h8fWj8YGCH"	1
This is outrageous, but I'm also taken by the number of pastel polo shirts in this pic #boycotttrump #BoycottPolos https://t.co/hpkB7fumnx	0
The #LA #ImmigrantHeritageMonth proclamation ceremony was great! Glad to see stories of honorees are being written! https://t.co/9TJRA1DxVD	1
Join Shindc with Moishe House DC for Syrian Sweets Soiree with guest speaker Shlomo Bolts from Syrian American... https://t.co/b3kdbCfecD	0
Saturday with Lady Liberty #nyc #libertyisland #statueofliberty #america #freedom 🇺🇸🗽 https://t.co/uLILEpbaU2	0
"15yo: ""How do you write a thesis for a compare and contrast essay?"" 

Me: ""I was born for this day! Um, I mean, let's talk about it!"" 

#yes"	0
How about @greta gets her Scientologists cult friends to pay for the wall.  They seem to be good at fencing in thei… https://t.co/f7LKYYu6Pc	1
Eotvos Karoly Institute's event featuring discussions on media freedom, 1956, refugees, and democracy about to begin https://t.co/usrAPR26GX	1
#ManyPeopleAreSaying Who the hell is @realDonaldTrump anyway? https://t.co/enRfkYIKfa	0
@StephenBannon looks like a nasty scotch hangover splashed in eau de cigar ass. Great job @POTUS. #EvilGOP #NoBannon #resist #NotMyPresident	0
SOLIDARITY IS A VERB #AAPICall4Solidarity	0
"""Diversity is our strength""-It used to be ours. RT In Canada, Justin Trudeau Says Refugees Are Welcome, via @nytimes https://t.co/bPSCrNchbr"	0
Actor Ewan McGregor Says Children in Iraq at Risk of Death, Sex Abuse, Traffickers https://t.co/oErtSX8opd #EndViolence	0
Find out ways to prevent fires during the dry weather by logging onto #NCCNews later for the full story! https://t.co/DkwxtK0kCg #b6111	0
@kitsaoc @dcexaminer Thanks.	0
@BDUTT Barkha at one hand u r (govt) killing buying power n with another hand offering rebates how contradictory isn't it?	0
@Iago_Davies @GoodwinMJ have @YouGov been discredited more than any other polling Company?	0
@Jasmine_WPMI @60Minutes also the middle school kids screaming build a wall	1
"Contrast Trump telling the crowd to ""take him out"" w/Pres Obama demanding respect for his heckler. https://t.co/IJKGxdb09h"	0
Virginia has joined the suit against Trump’s shameful and un-American #MuslimBan! https://t.co/oNs6Wbpk8B	1
ACM DEV conference now features #DataScience track! Call for papers and posters here https://t.co/uJVT1dRzfg @acmdev2016 #SocialGood	0
#Japan to expand #Djibouti military base to counter #Chinese influence https://t.co/OzeTQXvOvl via @Reuters	0
Employment Patterns, Discrimination, and Immigrant Workers https://t.co/9uHQwS5LEb #employment #discrimination #lawyers	1
We need more police transparency like they have in Cali. My bill about reporting officer involved shootings hasn't… https://t.co/iWwdlwgw3u	0
Check out my interview with @ReillyDowd director of @theLOLfilm which shows the power of laughter in #Zaatari https://t.co/QDHRnVoSqc	0
Watercolour on Manilla paper. inspired by Sktchy artist Jass T. Oot. https://t.co/vgU2xEuWyh	0
Spanish Royal shield in what remains of the old Havana city walls. #havana #cuba #habanavieja… https://t.co/C3QocRpCon	0
@Blabbeando @TimeOutNewYork @Olympics @Carlin_Isles @DooleyLogan I'd be happy to hear your list of non western athletes	0
Seems like Bannnon &amp; Co did this on their own. #travelban https://t.co/NJlV7fLx7d	1
Nods vigorously https://t.co/ChzqQODION	0
Debit card scare: Here's a comprehensive checklist to secure your ATM activities via @yaminintweet   https://t.co/ahCZm9i6cj	0
@VP daily reminder that god loves all their children and wants you to do the same. #LGBTrights #transgender #womensrights	0
@cspanwj These laws were not meant to protect women's health. Get pols on the record and they admit goal = abortion illegal.	0
@UberMinch hating Jews, Latinos, and black people isn't an opinion. If you don't understand that I don't know where to begin.	0
Wawasee SB D2 Bokhart 1140, Lamle 666, Rosenberry 799 with 37/69 precincts reporting	0
Scary how some people care more about a shitty unborn fetus than actual living humans	0
.@azeem talks humans &amp; algos at .@blueyard https://t.co/1K5c8TrBgf	0
Excited to be part of the filming of @comicswatching for episodes 3&amp;4. Check out what #comics do best:JUDGE OTHERS. https://t.co/dgWe3QuYNt	0
People like @jvgraz are going to love trump tv since he fell for right wing propaganda so hard I'm sure Herr trump will hire him	0
“@BANDSOFAMERICA: FINALIST FEATURE: Cedar Park H.S., TX  🎥  https://t.co/CwyfMjVQEo #boa2016”	0
Half chocolate half white wedding cake. #weddingcake #chocolate https://t.co/JcHJuekBB2	0
Studies show performing an act of kindness for 10 days in a row will boost happiness and inspire others. #positiveprescription	0
Let's build a wall around Trump. I'm just tired of hearing about it. #StillWithHer	0
when lives are at stake, experts care about the details.  That's OK. #factsmatter 2/2	0
@TriCedu 's Dr. M @SocSciDean and Dr. Johnson @TriCPrez with @CLEpolice Chief at the @clevelandymca Gala https://t.co/yZn4JOToi3	0
"tried to like the alt national park service page on fb and got this message. this is not normal
#RESIST #RESIST… https://t.co/O4vW3skIHc"	0
This little fella is going to keep my teas and hot chocolates very warm… https://t.co/DVNy4TFa1B	0
45% of the population of #syria have fled their homes, 'the great tragedy of this century'. Great piece by @MagnumPhotos &amp; @Telegraph	0
"Just got off a cab in BattleCreek MI for a $60 ride. The driver just said ""you'll pay me on the way back"" #goodpeoplestillexist #amazed"	0
Top tip: avoid buying holiday currency at airports or during Conservative Party Conference #LongTermEconomicPlan https://t.co/fJJUyZpS3L	0
Have an opinion about Syrian refugees? Watch The White Helmets documentary on Netflix. I'm a mess. Such a sad, mad… https://t.co/ecTg0D5PTK	0
What Do We Tell The Children? ... We will honor the election, but we will protect them and others. https://t.co/jMQNV2Caq6?	0
"East #Aleppo encircled again by SAA. Truce talks by US and Russia continue to reach deal on ceasefire #Syria.
https://t.co/pBa71yGZuG"	0
op-ed's are helpful, but #legislation &amp; action by #congress on #russia, #syria . #flynn &amp; election interference wou… https://t.co/x5ujaqMkQZ	0
"Great news! I love Young Justice &amp; was so sad when it went off the air ""It's Official: Young Justice Is Coming Back"" https://t.co/fpRIkwls0d"	0
It's truly shocking she'd have answers prepared to Q's about SCOTUS, foreign policy, and the economy, at a #debate… https://t.co/kM2pu44S0n	0
These Irish eyes are smiling! #never trump  https://t.co/WjHMkHUj66	0
10 Ways Entrepreneurs Can Help Build a Nation That Wants Better for Everyone https://t.co/fMjM2LAYYw #Entrepreneurship	0
@realDonaldTrump Curious if any of your wives were vetted?	0
National American Indian museum recognizes Gregory Annenberg Weingarten's contribution to Native American tribes: https://t.co/UqpvHVetxg	0
HC is raising funds to support #Hanford workers. Donate here: https://t.co/go6AaykW2g  #StopExposuresNow https://t.co/3oqZWa5OyK	0
"""Fishers Sikh misidentified as Muslim Trump supporter on campaign mailer."" Wow. Is this desperation mode? https://t.co/41Xd8Ek7oS"	0
65 million refugees. 50 percent of them are #children #2030now	1
We are starting to review the @mndassoc branch and group charters. Volunteers interested in helping review? Let me know. #MND	0
Tell @NancyPelosi to support -- and all House members to sign -- a discharge petition for the assault weapons ban. https://t.co/GNWOQGd6E6	0
SC lawmakers hear the state reduced the prison pop 14% and averted $491 mil; they want to press further on #CJreform https://t.co/K7rurxoX2Y	0
#noban #nowall @ Washington Square Park https://t.co/4VOtrX5j9D	1
#terremotocentroitalia donate donate donate https://t.co/mP4ZnyuTRa	0
"@senrobportman it's not enough to be ""critical"" of the ban. What are you (all) going to do to stop it? Standing by… https://t.co/S0RBK6K8Gj"	1
"⚡ Muslim Ban Protest by @Sixberr

https://t.co/fuooiSaWd4"	1
Azteca Mex Restaurant in CLT! Authenticity https://t.co/d5f5jQzVRw	0
Before the Trump exodus, maybe there will be a #Brexit one - young Brits, here's how to get a Canadian work visa! https://t.co/iCGKNkoHyY	1
